,train,val,test
1018,72bac273a1df78ff5d3c8628a95f8fba,,66c2c9894033a7e09a33548f4e51c2be
1019,72c00859044a377377a9caac31885e9d,,9e0f4a948ca41284a9bfd7eedaa7aad3
1020,72ce19093e603d0ed7e0ea843dd4bd4a,,38b6e5e601860ae149c0d53d8cab4cfd
1021,72e64850d127c65815492af84473a26e,,7acd16338dbb2d1fa02cd6f3b80436a3
1022,72e996bf235d7bcec83fd9c8f7de1977,,652e4ef79f6f829a57aa0021d5a8d3e5
1023,73264c925b3bf362738f380706b0f6b7,,4ec6654ea6a3bb662c245cb0e45e6f6b
1024,7339b4fe01bff9be3c2326e47ede6ec7,,906a29d46ae1aa8cd2d3b50842646f29
1025,738963113c79bb3c8814b06224a263a3,,08ab45297bfe652cc0397f4b37719ba1
1026,738aeefd8bc05ac71e2ea552828e97da,,912ca342d7aa2b580b6b3fa8aa547b4c
1027,738dc44527924dc7229e284254e76362,,2de16bc6e49ce2a2e371f01824f78600
1028,73b0a645fdadb31c74ffba963d4350bc,,53cc16aa53cffa0f5819bd9f80c27f44
1029,73c7d86b827a74891d0a2dbe904006a1,,07697ea97bfbbac071d41a375c3ad036
1030,73d77ab122d5236e46e408e73d3f8639,,3d667d7f5829b3d76b3b0cc52bd71719
1031,73e7548823a81d6f46a1c863756dbb65,,eced1d0653f7c472814889665013f114
1032,740977ee68851c61e48f108eb3e996fc,,2d3325a54dddefa778af88a70e7d196d
1033,741c3cea01151450aa8a04c021978b70,,ec27b4eb30828414d29c522e2a958756
1034,7436cdbf9876ac812cdc3ea7557aadaa,,9921310eb85fdef96f5ec4b5bea102c5
1035,743d3a6c9bd81c8fe2959f362d4a3cee,,9c86cbfe613e532936220f1c325cd108
1036,745ff65e8c4d1006694049e1da8b938b,,db4f4e9261cf53d2fa74e15514d95680
1037,74acf0cf4abb0e8ffa7afc0fa06eb53e,,92d9151ac1696151907d63db1116efa1
1038,751016133b7a6d0cea31c75ed46ca532,,ccbe967c03ac80d44beb5a92167730ea
1039,753743ff6e00c61a67516723909f71d7,,c876728a121713f5d999154f0730d5e9
1040,7544fad7b4026bc2d67c7ef68183abad,,b76e81e3f3d4feae50c826b07a7a919f
1041,755150712ebcc2df72627e68797009cd,,43111f9c3a9aca9f3b1daf09f392f3c8
1042,756d99387536d5721fcf4cf590627179,,fe6984b9e99ee331bb510c61f9e5ccd4
1043,757ab0daaac5935f83521a2e226e4fc3,,a81c58ea428c6c69d39e3555c2ace373
1044,75835cc8ccb7fe86356cebdb35006fab,,f1d829ed10a267d11e7e00c96d26e7c5
1045,75bf452b6730d6e41a189540bae2129e,,7d8bfadf719ab35fe6c510a667a5fca6
1046,75cf9bec1ba79a53d29d9d81762e1817,,7817ae2d392ba4f6cb9104fbe70b6274
1047,75d610802826f390bbda0f4e11260a56,,28ca63263be7194fbefbfaedd0637469
1048,75d6fbb7553743b1b4231df1f327de28,,17186646a2ce2b1697b6d3cc8d32344b
1049,75dfcc2a661ccc7eccf5bcfb3a4896e6,,1f292d81c31e54220af6d92c812b0801
1050,75e60534dd93f29fda25575c1c2e910f,,b9967e5cb3505cda331d9ab422127d51
1051,7641921e308edd4de40ad5f83db43a04,,63ec04bc1c32dd36fc1bfa2846a0c98f
1052,76541217a60105571466b759358ab8df,,be9a4ad52349a7a82f4e8ac2154e93df
1053,767c041d13e5c5a89d22126d0da123f6,,6890c90884c340a88a661384550e6339
1054,768d55de89f45642bc028f79b39ceaa8,,330823f8120df480aefdbf1d107747ba
1055,76cec2f8a10d68dced78797110cdde8f,,626469f984e371b3f674799c022a64ab
1056,7703dca0de143ad38738f53bee104632,,0a75b377181b60efd8278bce0b6260a5
1057,7706a3b93d3b590af66ab5402b461479,,744b4c10245f313ef771961b66e0c2f5
1058,770821ebd320060e08c031bd3bb60ecf,,749bbeaeb604f1b95ef49b17f9ffa417
1059,77087895140c470801c962615845e36a,,89d6d529bd9f478c421a03df16c7f462
1060,77138e87f7edb07f8ba62c62652f47e5,,ab751c7c6887d27377f5a3bb09deaee9
1061,7788ddca67e3faf4da246eacc60675a3,,798b6d2cc34c30279d4155deebf16647
1062,77e6971aea24697a8ab12490aba58aab,,77baa1e549ada2966bd21cb3eb6b5072
1063,78079f0be01cdfed7111f16d2a3473da,,d2a97eb750bf080454727f8b67a69d92
1064,784f110168ff6164216bc1af7f3aff7d,,efadb69675bdbc972dc32aac8f0aed11
1065,789a88aa6341166fa4e3e08647d3d0e8,,2823c18cde8d2c294a0f8d1cdc4c1a1e
1066,78a2c729590d6919ab84be24e27c94a1,,8692eb523165283411d0ceef96c42592
1067,78c7bad2262ae25179e8cd6633648487,,f2a41d0bcc37df0b70f2a002317c1a77
1068,78d8d01ea0cec064b6ad7c9b283eff55,,bd95b9c20d2a8dd686fb0f64432aa82f
1069,78f0437fc3a127819021a03457b2d060,,de4246495d322f1fba1889dd3783f0d5
1070,78fb9c534fe83124d15dfd2b64f62e17,,e43ae1ef2cda811070e2c0a6d6154150
1071,7917868832afbdb15a7106ebc5c85950,,42091f4eed10b8f1e636ca353955c086
1072,7919e7ed6bda1f641e5b7918d793edd4,,5497b569f15cb7ea779cc176d1faebe0
1073,7929c4ab2e5c659112d6f274fcb1fa9f,,a59a439b05a88a8ed3210054269c7bca
1074,794ae0323bf83d25bc4494ffdb1a8a45,,18a3bb8a5a0e5449d25195eb10804e39
1075,79774fafc9e6a361b6abb548739bf119,,98761fc7b42140e02f2bb550dfdacbcb
1076,7989dc8593e576e3c44df1054d5d4686,,c099248208c9675f3d49f647a4d648e3
1077,79af987e53cfb0bf7187058829f811e0,,441265c6b4598e9bcd10bc10eb6293cc
1078,79e6f48335f8260876bff6941eddbf18,,4c547c4817c06b4e77da45768358eb98
1079,79e7ac532c7b4052075ad6c85be3facc,,5cd64763e1df1acf97df32f5e310bcd6
1080,79f2a04c4e2d558d425dc137ca300e14,,9c6d3c38a62063c543bd502409d69f12
1081,7a40364bb1370598575caac647f1635f,,905733a0eeb4e1e2fadca080fecd62da
1082,7a7cf950c048a74193c9420df36cff77,,82fbcd590d5506b7ce1122ee7159449d
1083,7a8abc693ab86d8b1e89e6ebe3169fb7,,562ed7c01bf09ec8162007d798ff0b51
1084,7ab654bd45dc4f11910a986561259bef,,4bb4bbbd6dec06f9938c52cbdfa0b1c9
1085,7abe38c9601e7503d0169984f8ebf948,,d5cef9fcc30f71c7d24d00114bcfecd5
1086,7ac8dad154070e9759a7165d721045f9,,2f1c751ab10b8b009b3391ae86acf6c3
1087,7ad5685ded3cccaaed64166a7bad4798,,37ffc81d6b4fddaae6b0482ef956dd63
1088,7adc6f83ec8eefb4e94c79ad70ca76a4,,84788a5d87253ff74149afcce0a4edb3
1089,7af4089a1002c57b8418fffe9c9f2eee,,ea72eb500f523697eee190bcedc8f0dd
1090,7b3c5e07fd05616a34fa757f17029f99,,43aeffda3443f02792ab71c8bc4ea6d7
1091,7b3f3b2a473fa265132ca41c139372b0,,3d4cb6729fd4c519f65029c56605aca3
1092,7b40ef986a69cbdac10544f133832cf4,,f3d92b6ae8a2ad0325d714b395229e79
1093,7b4a519e6af8924b417bf72294067964,,0674b9bfe2d2d8aa7731b02eeeee6be8
1094,7b4b413b17b7daed18c55ba3c75ad036,,c38c3a03cb9f3f3553f20fb6a9a4c70d
1095,7b77301b3eba03e9b47d927d212d64aa,,a1f79e44db2ca88a3c1b330af1343d61
1096,7b845b428b07584b93d5d07a1b0de2b6,,6f75edad6dfc45ab8a79af4e5168a439
1097,7b87b209b60e844a1b74a6e92edaa89b,,983631022096bc36a1a690d72db6b1d3
1098,7ba5bdeb014cf2d27421bc65b2759bbc,,603ae4e9d3655f21702d565d880f626c
1099,7be44aadbb607a7b01a4ffeb792fd36e,,cf9442b28b0296a240c1766e910ab08f
1100,7c0b64e1c730a010c9c94f3462ab60a7,,7537c295737f3a982a8859919c962c66
1101,7c26678aadba2c12ebfbf4dca5d23781,,8cbc1d87857d1bc3eac98e09b7e10a3d
1102,7c846f20f6dadd1b95311d19e120f438,,d5235bb224047dae8ea4c5882dbc7e43
1103,7c879895184685f2ade71c54e63960d8,,4cc1691f988cd4596b2a38d1e64c18ce
1104,7c8d19a02dd9c17f67f97a1b5160ad79,,abf805f154494f6b9fddf2b66c6e6c43
1105,7cbeecc6a98ff2a1f4acd69161732d52,,def34835d0079f5fdd5bfd81b01ff7ee
1106,7cc3935f0c256daf77c943ca91f2fcd3,,4151b86419c21be19898dd73724a03c3
1107,7ccd39e3586ef393247e71af2374dac2,,99c79f407e7506bd87425fd24b8c9ec3
1108,7d52f24fd1afc2e4e7610af306af2b2f,,03b7d118c5f1988fe73e568f23269c47
1109,7d581d0082d6ee0a32165b0f8fe216d8,,d284c0c04e9c24ed036a882a92823ec5
1110,7d63d7ef507d747a87b3b15814a60185,,1f8c98a43c6e755c2b3a785db72520e1
1111,7d67b112699b40dba45702d5c93cdc18,,1be5a513d61c97663d45df55e8d62d8b
1112,7d7bc454fd3133539074f065037ef04d,,a099b54eb2b17f63033f310eba0a61fc
1113,7d86c5e09004e3016838f192ecaac540,,402fa51bb615b1a88200c65ce22c76fe
1114,7d86f5cdc00bc73a75b43d06ef14c106,,d0462013eea62d105acad888be86d219
1115,7daab1271531f4451d96a6d60f05cffa,,3f3f6a1f515cd9ae79e323a4759f0888
1116,7de19911779711a8dd86be6f3e888910,,4ef93f78a475b96a782e869248ab2505
1117,7de45563d6b6184d1e5f7d25c1c1316b,,10dd67ea8e8fe3edbceeabfff19d1934
1118,7e20141d92f88166015e47b537178a33,,9e58c05c9e897384e5984a01d95ef6f0
1119,7e33e3ef6468638fc307b42f5b78e98e,,f436cd9ab8b665b5383ad15479fa9cfc
1120,7e424dff3f544c36ace6d9219aea34ef,,876d25db23f2f8ed17646186a30bb263
1121,7e8745ed801d57aaf0febef1d2d9c3ac,,ee61886bdebe2748009da564edb587cc
1122,7ea5dd01892d17a7c49acba9f627b271,,a94d63bd5c038c48f6a280233c3c7dd5
1123,7f032b79af6d35aa1b943ef60c83edfa,,e7b24e5307a06a2547e4cc31df3e2d1f
1124,7f2957d2c7e3d8aaa8a74f8191b22a33,,5c8221e41ea4fd14580697ff97fa38b6
1125,7f53e2cb95194577dc29836a0cd7fb62,,4b6bda9f84d5ceb4ba81db95e382933c
1126,7f70358de767d2a47aae0773933f84d3,,4be68ecd2fdbbf7a19ccb574950badd7
1127,7f8cb9cdc9c8f069cec25c44ab4210de,,9140f25d89ce21afd290027d237a1c36
1128,7f96d1a121676b1a4fb5f73684061d80,,f73a9bc5c0cae8bd6729c95a7edd36b9
1129,7f9c400a79bb91af19137b1d39d20e0a,,281b5e3e80477bed6206fad69a470756
1130,7fa9e5162e347814fdf3596f3ebcedd8,,92d2d3c1efe901481be93f2f1b4cc2df
1131,7fac99586c7c32c1aedd474598ccc9ae,,8845e2a5497b43f86bb2ff4b8a0abd97
1132,7fad834b5a2804776b9f68ce9b30a756,,99c6eb1d87928dfae4d098276b85b98c
1133,7fe78b22d81b42d3bc08fca264448aa0,,46ba7e08ffab2db7ec66bc84b2f7efbe
1134,7ff087f115da59175d26c39b123e6162,,0356fabdec47163b6ad35a2a7b06647c
1135,7ffcd16547f539aac56a0a1520b13a06,,dc4034659aa2ae3585cdbe6febd3540b
1136,8001484017154333b90372d0055508b8,,b28cbb288d6f8bb2f45895287a621f43
1137,800ccbf1d68addead37496366d7ffd48,,3babb9b35e40e2bea17239a5a3ffeaec
1138,8013d514fff8374e2f0435f808a57d8e,,4096244b63ae69345283dd7bad8609d0
1139,8033d6e0a204cb0881b3edea38f6167a,,42ec055dc827cb138393c9ed767f9a21
1140,805d295ef3c4c573cb1990596d77ff8e,,4ea43ff0fefba731d58e440e346aeec7
1141,80645c22c26e113e14fd16a0fa837f54,,ce04c1a8d8577bb9620620c0a62edb15
1142,80705f12096390b55d4445485bae5eba,,fb568355c1061bc87e886a18f5b4de38
1143,808b08eee6fcba85c15f66c78d2ad293,,ef370f7b011f0c0303a7ae14fe0c0770
1144,80a67cf2aac256ea365b1bff603271d9,,52e4b8211dbecc7176734c51734f9988
1145,80b59404657a6290a06e8902430be7fc,,fac5bbaea8710fc47397548c8271757d
1146,80c69b5f428d37636414e89a0adaf228,,5b0c8d324c53998d7353ad17e591fd46
1147,80e3e86105889bdd720cc50a512cef2f,,cec6d31b042009cc924bffbe794b1da1
1148,80e4dd1d33d2559f42068e45284d527f,,234fc34638b5b9a3a3ba25e514fd47f5
1149,80eb4ec9097d28e851f5ca76c8a69732,,c303cc999de4cd885cdc8450af892c6e
1150,80fb86c27e472624d2f8f5a457da0aa8,,e62a7175ca466fb365631d124972c0a8
1151,810ade586864058f358c1253fc09a8eb,,d60a54e0359baa5b161a897efa7e87ee
1152,8116486972d43f65f6d2c91f0312c243,,9127ce46a7d8ebdad6c877c3ea4624fe
1153,812a1113758fbc57bd0dfd6fd6d9a1a4,,8cdb32e9279d50b6b26cd8eadd29d19f
1154,813691e100f1c3df95efc0113bf36e48,,7b5b2d7f86f7725b0ea4f0ed3b4807de
1155,814ed5e5aa4508f47b91cd9397d2105a,,0068d4c7529e34fd4c9da863ce01a161
1156,815cdf5c920260e8174242bc3395b527,,e8305f87e3ba6f187920804740068790
1157,81c391aa0e95da9f8cb3419bce40236c,,d7132253107215db7e9bd88b6a864c14
1158,81e6e8f65b2cf6495c7a009adeb64569,,edb53390a53397b29cb85e21501b8efb
1159,81e8daac3be77e62ac181304eec1ceec,,7b0067248bea443b4d8c135e4b626028
1160,8236be723e0508ca90e57849b2004311,,3e3d938e4279c4339473f26a7eb5020e
1161,8246fac2d2f17fad9bf28d3ad7d0f1cb,,d59f5e96dec59861dcd635d4e0febca8
1162,825c6002ff3ab0e041ebd7025ba41b4f,,ac9194d5fe150505d176ca4b96b4be0b
1163,82736c3ebebcfa423b30dd9cdc048e22,,35e310aa5194c62964c02048ac88ca64
1164,828b6eff01c7a265a2f6812b89744860,,677998d30fbf0b08e100dc31f2fcc0ee
1165,829dd10a2effb3f6aad826dc06217f58,,d0cf594c5106fb84e894c0b12013f367
1166,82b6a503020b79bec7b2a5f981a0a915,,0873fff5fceb087574469b8c9312eb3d
1167,82c5a0e06d697ad6afa1ddbc67c08c46,,6ef357192c2530ee54e1bd38a3231e00
1168,82d263e53a729615b6dae1d57c67573e,,ba79259f809a3397afb951e3f604bd90
1169,831183f19516eec017c0ec264ff75eaa,,b35fe0cb1edc0b16f24480fe83e8b987
1170,8334f4fbcf2dc31f0142d5b66ec36400,,7ec4b5a5d165debf9e06aba787d1ab7a
1171,834654070eb44fb589d68557f0f48587,,e4ddc57e6642607be5809a7fd02bd612
1172,8352937c62fad694f28fdeef9fc8c464,,f2d8b98b713b1587017e9e0e7ae33fc1
1173,835c8af6ba7ba991a5788192bfe0759f,,251e12eeb15fcbbd0a39cd7928c74345
1174,8363aae89c7a8c538005c6b26ea5d4e7,,b19b678ac181c02332d1ba7acb6ba436
1175,83661e7cf8613383d40115b08568fef6,,a068d48cb0127a48b4b8c8574b39a2e3
1176,83ebc436de663c1259561ecec01d96ed,,65a653ff2eae408f815ffce6898173ca
1177,83ff615957c966e2f9defbc4339196a3,,dc90e9df24223e40ab5718a725b0b412
1178,840285977e44c0eb0fee56caab3da73c,,ee4957f6544985b0d44ed126ae15500f
1179,84219af34ad6929dc1a9d5b1d7ab2ac0,,e241df65ca9194cb95c86f93ddd85bf7
1180,8423df90dddd142668c18b6ab5ff7f17,,51b79eb617718f11e64587422e6877b0
1181,842fc7d05049fbba28cd4a0292ef2bd9,,dff285c9260f7f68f4e97fb6abd32043
1182,845278e764b608d4efc7a420d2bb69e5,,db72f176da2067093266eea7b743a949
1183,846a48330c171d2fdeef2b0653ca8e07,,b41f0b32a816a16c397a07996a997306
1184,847db624a7a975df11caca3c97743359,,432ec3aa0403cfd011d4489879fada9c
1185,84ab35dab9c19149b6e2977d9e7dad71,,3db32216102af6f7106c9124bf71d097
1186,84b003f61775364863391f586bba7c6a,,a7b9fecfa7046194a48d717d7629be69
1187,84ddef23ac361e8977e4673ac116b6dd,,59a0932027596ac986f52a74d30217bd
1188,84e233a4bd768d33767d7d53acf2a96d,,01d647e17ee868d2991c73a247c28cf9
1189,84f400518ff3cba2786849ea4dc3bbfb,,b2ade8c8cf0f8da5d999e116da8cf41c
1190,850b9fffc6972f75431db42dd07845a9,,41b01a396f04c9ad63b9382d91f05cb9
1191,8520e95c49091fe5676146fcedfb3793,,d00866f3a286162b27e7a466cb88eb9f
1192,852768d64622d6bb9e0d2c3ef45660f5,,c84fea3b1bf5a15085976b66ba0877dc
1193,853e7057e300ea0576ed8fcfc3d23897,,034add55dd7134b7b5893d787eb5a32c
1194,856c81d50be37e58fad595bbed320f0a,,00a7fb880dc12c5de82df39b30533da9
1195,85ae912d1e6aba77299982dd4b63a9e8,,9d14c42db92e5ba66f97630b55e1724f
1196,85b8c93811739e3677accdbb8c12e8ba,,b01f92809dbfa747dc4d1881f400d99b
1197,85fb392d25b2a8c56e054b2e3cf4b0ad,,a341bd2f51b0913bed2a23c315287002
1198,8631ec5e69c162ee078e8a17f131f72e,,21dcd35e0e0aaa2e5453c871874a8ae1
1199,8634ef0b80d1353887839c0a4a36e074,,87f54ef4d144fdbcc7a97541396e3a9b
1200,864442925e04b7c4018f5c6eeb021212,,46746de2fa12c4170dcc2eee96f63b0a
1201,867da7854ce25b5ca56249420b8231b8,,867bf41f609802d686b544b1f8afdcc2
1202,86ac44c7c69cbaec3cb234023c436341,,9b5d5449e1950fd9a1cf794574c56a4e
1203,86affd43ac0b016e71332fed824b9108,,a80ae4f5811fa7a1042d78be4aedf45c
1204,86ddea3d6e787b11f84309d8f1b69685,,ebb2cd4c02707a6d648b8e986f72210b
1205,86f0a558cecdc39f6ace44364795f747,,02e5b03f8ea7ea2787101b758291d162
1206,86f4a04a0a753ef68df0dc8b20996d72,,dd5c1496860cb32e24113cba850fe172
1207,86fad088e10612415bb805aa7d53e387,,53a0d392e204cdbaa181fe636dd62600
1208,87393dd2d0f7be44deb5c4df03fe84a6,,5ea330d8b0924c0a4d0619ad49c6dd28
1209,874be9a5b3a7fc7127d02977c1f8a0c8,,842ec03f75b9933c49274bae3e7cc5fc
1210,875a9828eae84e015c5ed0e2fdd76b8e,,b6f5bd8eaf13e4fad8dc583faea86484
1211,8760076013e08db5fb4977a7f5df18cf,,a82f9f71cde84001ecc92ccb09eccb5c
1212,878be7ee5bdda3b29e2417f6dc93af64,,bf55f33acd7b0809b48cd8a1372b7c9c
1213,8796432c343bcf3bcca556dc3375702e,,6525e666ca51cdae0b292dcd0b8e7483
1214,87aa1a48a88f66a9619e32b545b3d2bd,,1b79e625b909d41c61c81bce580b1c97
1215,87bbc9137ece5aaeef9d67f6abeb99df,,fb80c40073a4016bf384f408ec048f55
1216,87d8ed5a94679182d79403a19e89e9ef,,32ed7a2359cfebfb8db4eb360c784adf
1217,87d977502667eb1d44ca13d5b658dc3a,,6966c2b9fa1ae59141ab221b32d878cf
1218,87edb3eb0b79782b9b7eec15dc294872,,39b14d182b154dde40a68ef7e9486065
1219,87f37025744c522347f79521cd465f7b,,4b52b93ed731f336f444a24e1bf2dca2
1220,87fab5372e284fdfb9c1e7cd659f7779,,464d35ac0644183c0891abde15a042c7
1221,87fe5740deb9d4ef755cc157ff710cef,,82896ceb267497b41fe1d8271ecf0a6e
1222,880b2358d6b9893858c8d24102774456,,4889d1102cccd3a96257d9966309d793
1223,880c1f78ee7e01cee8776b5ec789bd80,,8d5860e10e09ee25e066ee7fb699453d
1224,8835fd0dded2d34601a6fcf45e346b94,,06636cdd43041e78141f2f5069fa62d5
1225,88591e92de81634c6b9870259b25d59c,,05819281002c55258bb3086cc55e3b48
1226,8884df5d60449673685793c63b8d4b33,,38e41caa38bdc405984285a96cd11436
1227,8887984626edc8b93aef010bf8357337,,bf7d0ac2494f0521ba444a5de2ab587f
1228,8889db1bff5d7e9b8d8fe4a1d47f97b4,,f87fba9107a002e96ae767d80378a5d1
1229,888f79c029f30ea78bc955396a17b233,,e35d234136ec9134b502de099a7a512f
1230,8893b376a419a07361f32d06e42db79f,,022a0bb891701b0161a7d4518415d0f4
1231,88ad8f5f0b58dcc80e039de9f1591dab,,6b1b56ad6d3f3c7d46a82dbe738cec83
1232,88d828c35fb9072e4de849b75fe9f721,,e0e1f1ac8a06766ad589c311f2c34fca
1233,88ef695f58a55195f0730b4090583f4c,,f36677a82700c606398b90d5c4719e75
1234,88fd1b3540f148486d5987f4ba55b02f,,2fdcb544b8c07838dd6bbc0b609e80b6
1235,8900095e28a92eebb25f469b67d29b84,,bc6573ad91d8e29926a09ffdd0a14be5
1236,890d0c582d769f001e95fa6f38252daf,,d40022119792db6bb90f85d2d77c4d01
1237,891f54c0f474191384a4b5e2d97b4696,,c0b74d23f8502804f3e047ff5129a57b
1238,89912d7c7ffbad7504be4a75676fa4c2,,f83dfa71d8df99b9ca578b1fdf3680c1
1239,89951a13926913dec08f584dd1830c8b,,d8b8316a7e615a79e9d725e9f235918f
1240,89dc2910f86eb2f24aeb28fbcf55d996,,5625ad41d6d9edf0533c202c88749b57
1241,89f2a2a4e2924dfd716ebe784b4b1b72,,508c23fef3f24c9301f5b02aec0ffb10
1242,89fa9845d25d82d60c3b8ec4ca9fac14,,6f15b2e980b3551c44af3db0dbf45940
1243,89fbdb6764c16e5901842b67da4b34c1,,4b20d5c324f3ab64ff73f6ceb9d7d191
1244,8a2de6d2185bec383f053b9aeaa24616,,b9be346a547053539266d97872b5c7ab
1245,8a2e377920bb4f87e746d837d6ff0f40,,feacfbc5a71e6ed859ad3316770eab83
1246,8a76998072bccebf4c6f78ff7cc7b94e,,86fd4ff8a21d365227993c845db5e6e8
1247,8a80defb01a1065b67e9ae7dd65ac165,,48440a60d18ab8e5a6f09de20a50bb27
1248,8aa35680beee94df712c211da5bda211,,15f760b0ede8f90ccc5327ccf4b771f9
1249,8aaec063e9ddc9511008aaa0ae48d0ce,,16d60f4cf354e55767cd9ad2b7ccc4bb
1250,8ad12c31792813c22bd2082d91642c91,,43fb03bd110f08e7c36fcbfcf43feccf
1251,8ad2547b9347d850bda6e43eaa3a0026,,bb0dfd783c80c4485da90113a01ea8ae
1252,8ad806110eed91e34742c699c31755fe,,d1a3e22d389978f453058df5cbd76f1d
1253,8addcf68a92fde8dba0b2a99caf9bff9,,2f307cc31799996529e44c0bcc87b9dd
1254,8aeccaf12d3173a0c09f873be67be5a5,,dcaddc63f80b66a1ecac19a135fbfe66
1255,8af8df8099130fb4d9667e28b0bc0049,,6811459c1bf02a325e7b475a97abbdb5
1256,8b1035c3bcdfedd76c9b55a997d334b7,,b0b0bb292409f1613351c5a4c2f6a25a
1257,8b201b0e7f10c44a86046aa1da0f37e6,,d2e8ff5257ef522c1d7bef30c96d06df
1258,8b421aa81e047f4649df49387c6aad02,,c121ab04b9ca50cce4453df738a1d6f5
1259,8b4f2bfe25c190c76d74ee59725a99e4,,3a307aeade076ae4aab09ae25a5d30b1
1260,8b656ab1363751b4dbd3489002924fce,,436b91d1faa3d2c896f31e1b91b868a3
1261,8b670faa5b39f947705e77fec2068cdc,,759b9eca357202fc550e17cf10daed11
1262,8b6b71ad7870d27f593a16905a42445f,,7b50f6e3c388c3eab68df2aa2403e7d2
1263,8b6bc283a0d345aaab935989639523eb,,fe1f14cea57aebdfa87ee2c1ca6515b3
1264,8b8338194dd8175d057bdc068ba44945,,3cb4631d3f2db61bfa503633d37dc45a
1265,8baaf0653549708b753a74d17dc4d962,,548a1b47c6c3d002e1fab2d2959404db
1266,8c20da6a52e1d5f532c3b39e4d5fe291,,5af696841a9c6453f9f667bdab0621e5
1267,8c287a17b24f41ff9d8db8f07c27dab2,,8d26d0a42e1e8cc6e77979f84c811ac3
1268,8c2de4d3ad43ab2d960337fe7b14f0aa,,abfa36e4517733d5fe37f639328a736c
1269,8c9c9fbe9fe4e3787e94905f9d617db9,,2f4b34b8dbe73484255823c89c9c44aa
1270,8cca652bef7a75a8a035bedb78b58832,,172d4c7386d55a10b4ab726280279cd6
1271,8d0e5feb0e72d7d75c73d8d5df4810a7,,9716b5d2e13a28be3dc836134153720c
1272,8d14e4160147a34111189383ecae42ec,,c6cf7a87a3c590618edfb417100f2b93
1273,8d1f2fb9f5b3360f9760d2f93a3c7171,,b133f9748d2e61bbd5bd7b55b60157fe
1274,8d58a0c1160a5cea99d5073231becd89,,90155f31bd058a8f7b959346103bdc0c
1275,8d69850040ca70588cb37e7f0bc70390,,34bf0923d7382e438664901cf794d748
1276,8dcdad73d9facc2ba28642ff4a3b9513,,168d6d2237b12cf241993ee140c2558a
1277,8dd500d60fbef656e2745aee230cd58b,,3e5fc2e7be262fb77362fb82e4850774
1278,8e0b93677c13fa18872839b253c1b77d,,5d656ef89286db380f879cb6bfadd731
1279,8e25daf57ff5b9ee0053514ee21ad9b6,,f9c648dbc50dc200e49e7859ca7ea949
1280,8e3d3a5d3a5cae900595db0f9f5df6bb,,94f40cc47de223f60b575e508378ca9f
1281,8e4d95c12fd86268fb764544dd341c49,,e17b55972ff36346f98e17f963a057f0
1282,8e7fc648a8693bc9ff0f8679220196f5,,1c9bf14436cc28f6281f44f73d6fddc8
1283,8ecdb6b16476fa6610c7200a093f562c,,862919abd02ee14b4f8d87071fc129fa
1284,8ed35a4d31711b9670bc5125f79fbdd7,,573ad8015383dce02cbe6dd1b9b0819c
1285,8ef6bc4f6251b850e1b47f926d50968a,,36057d1f3d51b9c92008174dac3bc390
1286,8f151ad9af432f235c2533cdd7942293,,049813f2cb407d0db60d6e671af6415b
1287,8f1bb0798e87ca88ea912d942b0b32f8,,b2132ea045444b2693693ff67cf6bc3a
1288,8f2fc01533c47283b751e802f05c920f,,2a4acf0e2db5c6fab745a163af60259b
1289,8f4163f9e76ce4d47678985228bace09,,1547c01d962c01a8d6b30e6c916facb2
1290,8f5224f9f16da9ca8e92a05013132b4c,,591a3db736f25c66b1261f01615e599b
1291,8fb2c0cf4f02d156bf2f9511b680a25e,,a57fce3a0a40fcdd2683b9c24739dd7f
1292,8fb59dad9900993009ec713ff08f7a56,,ce291e079a6b6725e114af74700e0a0b
1293,8ffe7685159750981a83f8d372aea931,,dbd2b5403eb56faf745ed021e1712890
1294,90425f972de4b100dcb1a773f29a7907,,c6d87f56f56c456d38f3b6967eb21eab
1295,905c650345aa10be67b1193b35cc44a5,,f9c0aa4cd5ad8ff43fcd67fd626964b0
1296,909be30586dce24e6d7ff734a4572cee,,f2f9aa01d545ac770dce5e61e6d756d4
1297,90b46d166cca71d23d7158ce41f5863c,,bd86f3cec249d54cd3bd64763da8612b
1298,90b8c7eac5e1df7eb3310d2346a24ebc,,c57f886720b4042062b470f807bf1212
1299,90eafbed9a8929f535b122c7b164fcf9,,2a0413cade5edfb4cf5b0d43e7346659
1300,90f76a1838fa7aa6f0f5e77777b2b4f2,,0e9219ba3378fbf1de1743a53f3a0c18
1301,90fed309bf399bb521519199a45f09b4,,51aa1de7c4bbf08d3dacf37183832cbe
1302,91256e6ad32ae5faf424a89a30b7a849,,04f28a8f394396872b7a9ede5041a80c
1303,9148ac834e0fda9d90c7cdb797c444b7,,aae4be2e608ea6085e8f8b0f6f363d85
1304,914d7647a5387102dc4dba393cd092d9,,2a5c483208aa31a6867e091f6f14bbc5
1305,9154ff6a2f46f6ff98c6b62f90b63081,,4681c871c48fa6b0e8621ead93d5d45a
1306,9156dc269872b5c1f832a6a71cf0f8de,,b4f14cae24e001bad06e5a7e42f1002b
1307,915845d6283e37f8855d3ac5c0bcd599,,a7f12fc7f665bc039d7eb3c4b08bc1c4
1308,91b4d138c4615eda9484353968b9b0b3,,db0e00329b9050f7f855d64a882265d3
